Label,comment
U0001F621,"باز هم قرار دادن face id  بی نقص روی یک میان رده در کنار ویژگی های عالی
ویژگی دیگر مجهزشدن Nova 3e به حسگر اثرانگشت به همراه face id هست. 
این فناوری خطوط انگشت شما را با استفاده از فناوری جدید شناسایی می&amp;#172;‌کند و تنها با لمس انگشت شما قفل گوشی را باز می&amp;#172;‌کنه. دو دوربین که تو یکی سنسور 16 مگاپیکسلی و در دیگری 2 مگاپیکسل هست . 
دوربین سلفی هم به یک سنسور 16 مگاپیکسلی مجهز شده. قابلیت اتصال به شبکه&amp;#172;‌های 4G با سرعت دانلود 300 مگابایت بر ثانیه، بلوتوث نسخه&amp;#172;‌ی 4.2، نسخه&amp;#172;‌ی 8 از اندروید و از همه مهم‌تر حذف کلید خانه که به نظر هوآوی هم دیگه نیازی به آن نیست، از دیگر ویژگی&amp;#172;‌های جدید این گوشی هستن. از نظر سخت&amp;#172;‌افزاری هم این گوشی از تراشه&amp;#172;‌ی جدید HiSilicon Kirin 659 بهره می‌&amp;#172;بره که تو اون پردازنده‌&amp;#172;ای هشت‌هسته‌ا‌ی و قدرتمند قرارگرفته تا بتونه علاوه‌بر کارهای معمول، از قابلیت&amp;#172;‌های جدید که هوآوی این روزها روی آن تمرکز خاصی داره، پشتیبانی کنه.  هواوی با معرفی این گوشی به همه نشون داد که هم تو تولید پرچمدار یعنی P20 pro و هم میان رده بی نظیر و یکه تاز هست"
U0001F914,"سلام .
من برای مادرم یه برفاب خریدم البته. پول بیشتر نداشتم 
ولی همسرم راضی به اون نبود و شارپ خریدیم .
خواستم بگم اگر من بودم بازم برفاب میخریدم .
کیفیت پلاستیک و بدنه واقعا خوبه و موتور با دوامی داره .
صداش زیاد نیست و فقط کیفیت پایین چسب ها  هست که باعث شنیدن یه بوی بد قبل از استفاده میشه که البته بعد از روشن شدن رفع میشه ."
U0001F914,"در مورد بحث چین بودن که همش مطرح می شود و توی سر این بچه با ادب زده می شود فقط عرض می کنم که گوشی آیفون بزند آمریکایی ولی تولید چین،  موتور کی تی ام اتریشی که بسیار طرفدار دارد تولید باجاج هند و حتی هوندا سی بی آر 150 و 250 ژاپنی نیز تولید تایلند و هندوستان است، پس اینقدر در پی چین نباشید و اطمینان کنید که محصول تحت برند تولید شده است"
U0001F60D,"باسلام خدمت دوستان عزیز 
کلون مورد نظر رایحه خیلی شفاف وتمیزی داره ودوست داری مدام بوش کنی وباتوجه به ادتویلت بودنش ونوع رایحه که خنک میباشد ماندگاری ونشر بوی خوبی داره وازش لذت میبری .موفق باشید باتشکراز دیجی"
U0001F60D,واقعا بهترین محافظ صفحه ای هست که تا الان برای این گوشی دیدم فوق العادست حتما پیشنهاد خریدشو به دیگران می کنم
U0001F60D,هرچقدرم خوب باشه ولی محصول ایرانی رو ترجیح میدم
U0001F44D,سلام.ساختش خوبه از دیجی کالا خریدم فقط سرعتش خیلی پایینه من لپتاپم usb 3 هستش هارد به هارد کردم سرعتش تو حجم اومد به 38 مگابایت خیلی پایینه ..هارد خوبیه زودتر بخرید تا دلار بیشتر نشده
U0001F4AE,دریک جمله عااالی.درخریدش شک نکنید
U0001F60D,بسیار خوش ساخت و خوشدست و هوشمندانه
U0001F44D,خوبه ولی رنگ های مختلف کیفیتشون هم فرق میکنه مثلا آبیش از نظر کیفیت بهتر از سبزه که اصولا نباید اینطوری باشه
U0001F611,"نویز اعصاب خرد کن
به نسبت مدل Q دو سال پیش همین شرکت بی کیفیت است
مدل قدیمی ترش را دارم و عالی است و سالم مانده ، ولی بلوتوث ندارد
این یکی بلوتوث دارد ولی نویز  زیاد خرابش کرده
در ضمن بیس و تفکیک صدا و شفافیت قدیمی بهتر است"
U0001F60D,واقعا پیشنهاد میکنم. نسبت به قیمتی که داره عالیه
U0001F60D,جنس عالی ماوس به صورت خیلی ر‌وان حرکت میکنه فقط با حواستون باشه روش چیزی نریزید
U0001F611,"با سلام. من تجربه استفاده سنگینم رو از این گوشی تو دو هفته که داشتمش میگم
نقاط قوت:
1. بدنه بسیار مستحکم و با کیفیت و البته ظریف و شیک 
2. بکار گیری صفحه ips با کیفیت فوق العاده که تراکم پیکسلی بالا و وضوح بسیار خوبی داره و همچنین هزینه تعویضش هم خیلی از super amoled کمتر هست.
3. پردازشگر خیلی خوب که از پس هر بازی و نرم افزاری به سادگی بر میاد
4. حافظه داخلی بالا در کنار پشتیبانی از کارت حافظه
5. سیستم خنک کننده داخلی ( که دی جی کالا اشاره ای بهش نکرده)
6. کیفیت بسیار خوب اسپیکر و صدای عالی
7. دوربین عکاسی دوگانه نسبتأ خوب با فلش دوگانه. فیلمبرداری بسیار خوب. دوربین سلفی بسیار خوب
8. بازدهی باطری خیلی خوب با پشتیبانی از شارژ سریع
معایب و نواقص که ای کاش رفع میشد تا نوکیا 8 بی نقص بود:
1. نداشتن چراغ نوتیکیشن 
2. نداشتن smart view که عدم اتصال بیسیم به تلویزیون رو بدنبال داره
3. هندزفری بسیار بی کیفیت که اصلأ در حد و اندازه نوکیا8 نبود. که این ایراد با خرید هندزفری حل میشه
اما خوبی های این گوشی انقدر زیاد هست که میشه این سه ایراد رو نادیده گرفت و به این گوشی اعتماد کرد."
U0001F60D,"طول مناسب
جنس عالی"
U0001F60D,موبایل خیلی خوبیه . من ازش راضی هستم . دوربین فوق العاده ای داره . پیشنهاد می کنم حتما این موبایل را بخرید
U0001F922,صفحه بیش از حد نازک پایه های کوتاه طوریکه روش می ایستادم با وزن هشتاد با زمین تماس پیدا میکرد و نمایشگرش قاطی میکرد . .در کل خیلی بی کیفیته شاخصای سلامتو نشون نمیداد پسش فرستادم
U0001F44D,در برابر اب خوردگی خیلی مقاومه و باتریش اونقدر قویه که بعد چندسال استفاده هنوز مثل روز اول عالی و با کیفیته
U0001F973,"یکی از خوشمزه ترین شکلات های ایرانی هست.
چندین طعم مختلف داره و بخاطر نون مخروطی که یادآور ته نون بستنی قیفی که یکی از پر طرفدارترین  لذت های حلال  هستش،  بسیار دلچسبه. 
حتما بخرید و توی لحظات شادتون از مزه اش لذت ببرید."
U0001F44D,"بدنهی محکم ،ظاهر خوبی نیز دارد"
U0001F60D,رو تختیش خیلی خوشگله و گیپور حاشیه هاش خوشگل تر ولی جنس بالش ها رو دوس نداشتم برخلاف عکس که انگار یه ساتن براقه یک رنگ کدر داره و اینکه دور تا دور رو تختی رو موقع دوخت زیر دوز نکردن و پرزا از اطراف میریزه. ولی در کل نسبت به قیمت خوب بود
U0001F60D,"بسیار کاربردی و عالی و با اتصال ساده
من برای D5300 استفاده کردم
شک نکنید تو خریدش"
U0001F44D,من این گیتارو چون دیجی کالا نداشت از سایت دیگه ای خریدم. ولی بازم از خریدم راضیم چون گیتار خوبیه . قدرت صداش عالی نیست ولی خیلی خوبه بدنه و دسته هم بسیار مناسبه. برخلاف دوستان سیمهاش خیلی خوب بود. . حتی رنگ نقره ای روی سیمهای بم لک نیوفتاده بود.با این حال حتما بعد از آب بندی گیتار سیمهاشو عوض کنید تا صدای فوق العاده ای دریافت کنید وقتی دقیق کوکش میکنید صدای عالی میده. اون دسته از دوستان که میگن کوک خالی میکنه باید بگم وقتی گیتار نو هست و یا سیم جدید بندازین روش قطعا تا چند روز کوک زود خالی میشه ولی بعد اون درست میشه. در مجموع میتونم بگم شما با تقریبا نصف قیمت گیتار یاماها c80 کیفیتی به اندازه و حتی بیشتر از اون رو داشته باشید. خریدشو حتما پیشنهاد میکنم.
