Label,comment
U0001F611,"این کاور رو پیشنهاد میکنم بگیرید از سلیکون خیلی بهتره و ظاهر خیلی خوبی به گوشیتون میده  برای حسگر اثر انگشت هم مزاحمت نداره و محافظ لنز هم داره 
نقاط ضعفش اینه که یکم آشغال بش میچسبه و دکمه های بغل گوشی پیدا نیستن که البته شاید یک حسن باشه 
ولی دکمه پاورش یکم گیر داره"
U0001F4AE,بسیار عالی 3 سال گارنتی داره 300 گیگ‌اطالاعت در عرض نیم ساعت با usb 3 جا به جا کردم
U0001F611,"گوشی خوبی هستش تو این رنج قیمتی و یه انتخاب خوب میتونه باشه برایه کسایی که بخوان با هزینه کم گوشی با امکانات نسبتا خوب بخرن،تنها نکته ای که هستش موجود نبودن لوازم جانبی اون هستش که از دیجی کالا میخوام وقتی گوشی رو میفروشه، همراه با اون لوازم جانبیم موجود بکنه که کسایی که گوشیو میخرن بتونن لوازم جانبی اونم تهیه کنن موقع خرید،با تشکر"
U0001F914,"صفحه نمایش بی کیفیت 
باطری ضعیف 
رم پایین ولی یه عنوان ی گوشی دوم ساده خوبه
به نسبت قیمت بد نیست"
U0001F4AE,من چند ماه میشه دارمش از دیجکالا نگرفتم ولی پیشنهاد میکنم برید صداشو گوش کنید عالی عالی
U0001F44D,"عالیه حرف نداره اصلا در خریدش شک نکنید

یک جفت باند پایونر مدل TS-A1676S برای درب جلو 206 کنار این باند گرفتم حرف نداره"
U0001F4AE,در شگفت انگیز با نصف قیمت خریدم. بسیار عالی
U0001F60D,من امروز صبح دستم رسید و دوبارم استفاده کروم ازش.خیلی زود داغ میشع و معطلت نمیکنه.خیلی عالی کار کرد.ممنونم از دیجی کالا.من عاشق مارک پرنسلی ام چون وسایل دیگشم دارم و خدمات پس از فروش خوبی داره
U0001F4AE,"قیمتش ی کم زیاده 
ولی صدا و از هر لحاظ بسیار عالی"
U0001F4AE,"جنس ایرانی برای بچه کوچک با توجه به حساسیت پوست نمیخرم
ولی این کالا کیفیتش فوق العاده عالی هست
به امید روزی که کالای ایرانی همیشه با کیفیت باشد"
U0001F4AE,"من دو سه روز پیش خریده بودم. زیادم اهل نظر دادن نیستم ولی خیلی عالی بود. اومدن بقیه هم پیشنهاد کنم. خیلی راحت و نرمه. قیمتشم که مثل تیشرتای توو بازاره. 
البته طرحای دیگشو بگیرین که همگی توو خیابون ست نباشیم."
U0001F4AE,"سلام دوستان
این دوربین در برابر قیمتش بسیار عالی است و شکب نیست و شک نکنید کنون چیز بدی به بازار نمیده
من بیشتر بخاطر فیلمش گرفتم ولی خب کیفیت فیلم واقعا خوبه ولی توی تصویر برداری روون نیست نمیدونم چرا با برنامه هم هرچی بلا دارم سرش درمیارم تو تدوین فایده ای نداره ولی بگم واسه اینستا اگر باش کلیپی بگیرید عالیه شک نکنید یه نور افکن هم پشتش بندازید کاراکترتون تصویر بهتر بگیره
توی خرید رم خیلی دقت کنید حتما سرعت 80مگابایت به بالا بخرید خیلی تاثیر داره تو ذخیره سازی
منو های خوبی داره و کار امد
سعی کنید دید یه متخصص براتون فیکسش کنه دوربین رو اگر بلد نیستید
کیفیت عکسش فوقلعاده اس در برابر قیمت دوربین
با لرزگشگیر بخرید خیلیم هم لرزشگیزش قوی نیست ولی بهتره
من خودم لرزشگیر خوب دارم واسه تصویر برداری میزارم رو اون تصویر میگیرم واقعا راضی کنندس
در کل راضیم زودم دستم رسید.
ممنون از دیجیکالای عزیز و پشتبیبانی خوبتون"
U0001F614,نخرید بدرد نخوره بدجوری اثر انگشت جذب میکنه کیفیت صفحه اورده پایین خوب نمیچسبه و تاچ گوشی رو از کار انداخته الان با زور دارم مینویسم
U0001F44D,بسیار خوب و راحت.پیشنهاد میکنم حتما بخرید
U0001F44E,"سلام
بدون تعصب و با آگاهی کامل میگم
y5 2017 بخرید
اصلا و ابدا y3 رو پیشنهاد نمیکنم خیلی افتضاحه"
U0001F4AE,بسیار عالیست من واقعا راضی هستم کم صدا و بسیار قویست و تا اخرین قطره اب پرتقال را میگیرد....
U0001F4AE,خیلی عالیه حتما بخرین...بعضیا اومدن گفتن سنگینه...خب عزیز دلم امروزه هر پاوربانک 20 هزار امپری بخری سنگینه مگه میشه همچین چیزی
U0001F4AE,من مدت سه ماهه از این گوشی دارم استفاده میکنم گوشیه خوبیه و ازش راضیم بستگی به سلیقه هر شخص داره برای من ابعاد و اندازه گوشی اهمیت داشت از گرفتن گوشی a3 تو دستم و استفاده از اون لذت میبرم از نظر زیبایی و کیفیت ساخت خیلی راضیم و دوربین خوبی داره ولی در کل در حد 1میلیون این گوشی خیلی عالیه در مورد a5 من باهاش کار کردم ابعاد گوشی رو نمپسندم و گر نه رو کاغذ یه مقدار از لحاظ رم . کیفیت صفحه خوب بهتره در کل باید از گوشی که میخری لذت ببری من پیشنهاد میکنم چون گوشیه خوببه
U0001F60D,من دوسش دارم ! خوش دسته! برا پیاده روی و کالری سنجی و تناسب اندام عالیه! کنترل گوشیت وقتی میخوای جایی بری و گوشیتو نبری عالیه! من دوس داشتم بدون اینکه گوشی پیشم باشه اهنگ گوش بدم و کلی کارا دیگه که به نظرم عالیش کرده و بی رقیب
U0001F4AE,"من اونموقع ک پیشنهاد ویژه بود خریدمش 
الانم پیشنهاد میکنم بخرین خیلی عالیه"
U0001F4AE,من این میز از جای دیگه تهیه کردم البته با قیمت پایین تر. خیلی خوش ساخت هست و چون صفحه و زیرش از جنس فلز هست با حرارت خراب نمیشه و عمر بیشتری خواهد داشت. تو خریدش شک نکنید
U0001F4AE,بسیار عالی حتما پیشنهاد میکنم
U0001F44D,عالیه حتما بخرید
U0001F44D,"من حدود 7 تا ساعت هوشمند برند داشتم. این یکی عین بنز میمونه، وقتی داری به هیچ ساعت دیگه ای توجه نمیکنی.
در خریدش شک نکنید. رو دست نداره."
U0001F4AE,"اول زرشکی شو برای همسرم خریدم، شوکه شدم با این مبلغ چنین کار زیبا و با کیفیتی خریدم، سریعا مشکی شو برای خودم خریدم. بسیار عالیه. مرسی دیجی کالا برای این کارای با کیفیت و قیمت مناسب"
U0001F922,پخش بو و ماندگاری بسیار بسیار ضعیف
U0001F4AE,طعمش خیلی عالیه و غلظت خوبی داره
U0001F614,من خودم برقکارم تنها سیم چینی که میخایید داشته باشید حداقل 3 سال دوام بیاره فقط توسن  7 اینچ بخرید بقیه مدلا بدرد نمیخوره واقعا خودم سیم چینم توسن بود بعد 3 سال خراب شد اینو خریدم که بدرد نخور ازاب دراومد متاسفانه
U0001F44D,"حتما بخرید
عالیه"
U0001F44D,با سلام من این باطری ها رو واسه دسته ایکس باکس خریداری کردم واقعا راضیم هر بار که شارژ میکنم نسبت به قبل بیشتر ماندگاری داره . خیلی کار میده و با کیفیته . حتما بخرید
U0001F922,بسیار بی کیفیت و سطح پایین
